name,country,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area
Horriwil,CH,1683526,2523,1106,11,0.9990499733296679,0.013614487563850532,2.623,0.09505428615000058,2637257.8852175814,2637616.934364391
Soral,CH,1685533,6639,,25,0.9999915916779322,2.29135901544172e-05,0.007,0.0008408358381981045,2942020.6531265373,2942021.327249092
Bolken,CH,1683485,2514,1106,11,0.9999925426100783,0.00010066978703695375,0.014,0.0007457421481980407,2116382.6446199804,2116384.7751778816
Bremgarten bei Bern,CH,1682389,353,246,2,0.9994743524974781,0.004908158194886912,2.712,0.05257727882929423,1897819.1234865712,1897725.9755217377
Conters im Prättigau,CH,1684065,3881,1849,18,0.9999977016319371,5.143327675716032e-05,0.012,0.0002298370112468507,18397221.664007094,18397212.20171316
Gampelen,CH,1682449,495,243,2,0.9999950757304555,6.152763153669182e-05,0.063,0.0004924283183853841,10843057.722083462,10843064.393560065
Steinhausen,CH,1683148,1708,,9,0.9999945703532135,2.0434566109038785e-05,0.015,0.0005429662083270933,5045759.498372548,5045760.529451609
Erlinsbach (AG),CH,1684305,4005,1901,19,0.9999958709071488,3.477685464545592e-05,0.016,0.00041291006596198615,9860889.690806136,9860886.261498861
Wolfenschiessen,CH,1683122,1511,,7,0.9998432797905602,0.00019127279353012034,3.64,0.01567323411205076,92698816.80497496,92698639.49735849
Oberdorf (SO),CH,1683561,2553,1107,11,0.999704900976376,0.011046610010966976,2.532,0.029515887339145036,11915125.488371916,11916441.705816934
Oberwil (BL),CH,1683686,2771,1301,13,0.9999961966178489,7.998566100981203e-06,0.015,0.00038033895380106436,7885397.348117549,7885397.978836268
Trasadingen,CH,1683717,2973,1406,14,0.9999933544676499,2.891417552881767e-05,0.014,0.0006645555391251136,4142288.4832185465,4142289.6809271094
Ferrera,CH,1684076,3713,1851,18,0.99999818770457,3.625251214215046e-05,0.02,0.00018122967454229155,75463804.36961639,75463777.01209155
Silvaplana,CH,1684170,3790,1846,18,0.9999978851159379,3.654721462843508e-05,0.016,0.0002114885913423733,44774281.38274042,44774265.01898771
Niederbüren,CH,1683912,3422,1728,17,0.9999970104047183,1.5992172445507396e-05,0.015,0.00029895995074943584,15836640.817894926,15836638.285272017
Campo (Vallemaggia),CH,1684646,5307,2108,21,0.9999981995107095,1.089253018686495e-05,0.056,0.00018004908132942821,43304786.202904545,43304781.485917635
Dallenwil,CH,1683064,1503,,7,0.999480359199125,0.013603147630216663,3.309,0.05197404963067526,15474864.764957936,15472759.696258383
Spiez,CH,1682672,768,249,2,0.9999955306187048,1.3599882578163806e-05,0.016,0.00044693909789094203,16727941.10190558,16727938.826925233
Soyhières,CH,1685631,6724,2601,26,0.9999952792480072,6.050943710848972e-05,0.014,0.0004720761707081287,7506142.949481626,7506138.407556779
Oberglatt,CH,1682177,92,104,1,0.9999957382673597,5.860251742388777e-05,0.015,0.00042617404727075483,8248507.489605781,8248502.655772742
Blauen,CH,1683627,2781,1302,13,0.9999956977888246,5.714312292337592e-06,0.014,0.00043022203072725143,7124678.628359681,7124678.221233294
Niedermuhlern,CH,1682576,877,246,2,0.9999922193399963,6.166229937005321e-05,0.141,0.000778069266927112,7256970.882356068,7256975.357171179
Tobel-Tägerschen,CH,1684563,4776,2014,20,0.999993244504574,0.00013014055375696072,0.015,0.00067555138480987,7105394.047773548,7105384.800774388
Himmelried,CH,1683522,2618,1110,11,0.9999951942712529,7.855001061273867e-05,0.013,0.00048057421817129055,6025069.712063925,6025074.444756824
Orzens,CH,1685087,5925,2224,22,0.9991513326942139,0.041542261257586054,3.401,0.08492039293858983,4195805.336833474,4197548.369248361
Schüpfheim,CH,1682921,1008,316,3,0.9999976031215966,1.586102955378781e-05,0.016,0.00023968810840124292,38377680.26232812,38377674.17523291
Dürrenroth,CH,1682426,952,245,2,0.9999962237120414,4.019103312196992e-05,0.015,0.00037762958480023155,14134236.811003428,14134242.491699226
Balsthal,CH,1683478,2422,1102,11,0.9996430758634476,0.01673243494193447,3.383,0.0357017711722687,15708871.97212262,15711500.448905468
Rütschelen,CH,1682640,340,244,2,0.9991300347193417,0.05457964384323832,3.549,0.08705813804214822,3980966.4760274594,3983139.273351594
Stocken-Höfen,CH,3411388,770,247,2,0.9999965212317683,1.8040754149609606e-05,0.014,0.0003478773969911334,14224491.738158932,14224489.171953348
Leytron,CH,1685330,6135,2307,23,0.9997721545021027,0.004147390543442936,3.178,0.022787618299922048,26824568.807844214,26825681.32747427
Lavizzara,CH,1684694,5323,2108,21,0.9999991472703178,5.53118563761577e-06,0.016,8.527300205467614e-05,187528920.01505142,187528909.64247873
Trimmis,CH,1684191,3945,1845,18,0.9999982457257222,1.594959479234328e-05,0.015,0.00017542759518716266,42874171.37551517,42874178.213771775
Büren an der Aare,CH,1682406,383,243,2,0.9999958510860494,3.604311031807344e-05,0.015,0.0004148921808341053,12602984.595199166,12602980.052691525
Ardon,CH,1685268,6021,2302,23,0.9999974641585277,2.858202151043255e-05,0.014,0.00025358443236194996,20393716.690171827,20393710.861235335
Langnau im Emmental,CH,1682525,902,245,2,0.9999981021823866,9.37753452660216e-06,0.016,0.00018978193274394732,48362679.60940148,48362675.0741745
Sempach,CH,1682922,1102,314,3,0.9999963217566383,2.1269959302560486e-05,0.016,0.000367825051892487,11676584.022762777,11676586.506367447
Bourrignon,CH,1685576,6703,2601,26,0.9999970892176581,2.3784377706301777e-05,0.015,0.0002910786924518991,13552536.289746879,13552539.513133299
Pratteln,CH,1683690,2831,1303,13,0.9999973788760508,7.2512333457919735e-06,0.012,0.00026211274784286055,10705946.792895548,10705947.569208732
Breitenbach,CH,1683487,2613,1110,11,0.9992336607228737,0.03482160159562415,3.535,0.07667665045755262,6801236.89175505,6803605.191369072
Sargans,CH,1683931,3296,1725,17,0.9999961558909664,7.868741403341989e-06,0.015,0.000384411657576931,9463888.813581197,9463889.558270134
Schwarzhäusern,CH,1682657,341,244,2,0.9994304141411953,0.036534593439645324,3.047,0.056985219662107955,3794115.9365993054,3795502.1014313707
Rüschlikon,CH,1682200,139,106,1,0.9999926920845089,7.653163453080792e-05,0.016,0.0007307939397968106,2933124.232283526,2933121.9875156083
Wilen (TG),CH,1684571,4786,2014,20,0.9999887753365286,5.850126297778384e-05,0.015,0.0011224729752675323,2250496.6773585305,2250497.99392751
Lens,CH,1685326,6240,2311,23,0.9999952233559272,0.00013672515376132586,0.015,0.00047766522164419996,13979548.882160706,13979529.768601002
Lamone,CH,1684692,5189,2105,21,0.9998684059573397,0.011761360557442209,2.178,0.013161044086062036,1863411.6694563066,1863630.8320214208
Schwaderloch,CH,1684422,4176,1906,19,0.999992895333826,5.9482217851321324e-05,0.016,0.0007104689299625641,2771243.1760758464,2771241.5276789432
Rorschach,CH,1683927,3215,1722,17,0.9999836688344227,0.0006671797345165148,0.159,0.0016331353412042042,1791417.9948315632,1791429.9468093852
Porza,CH,1684741,5214,2105,21,0.9999907148783557,0.00013283188267530514,0.015,0.0009285170916524268,1562098.6445509687,1562100.7195160075
Gals,CH,1682448,494,243,2,0.9999956581064238,2.2223434598666493e-05,0.015,0.00043419034828161046,7845849.133676103,7845850.877293254
Grancia,CH,1684683,5186,2105,21,0.99998014626371,0.00037247824410473456,0.016,0.001985389640226029,612286.9311079265,612284.6504723167
Schönholzerswilen,CH,1684556,4756,2015,20,0.9999936619480697,1.3496211580458373e-05,0.019,0.0006338072443137112,10933172.260497471,10933173.736061532
Prangins,CH,1685107,5725,2228,22,0.9998283672870116,0.013913411456766202,3.01,0.017163550213843536,11567363.10920291,11565753.694378829
Rumisberg,CH,1682629,987,244,2,0.999993577438613,5.966583681707413e-06,0.015,0.0006422582202726951,5136585.444619025,5136585.751097694
Semsales,CH,1683398,2336,1007,10,0.9999975274400713,1.4705006504404561e-05,0.016,0.00024725631652322685,29358937.61156059,29358941.928794276
Wolfwil,CH,1683591,2408,1101,11,0.9999934349254584,8.547577823529479e-05,0.132,0.0006565098898167069,6882176.233459868,6882182.116053563
Rafz,CH,1682190,67,103,1,0.999416551142098,0.03958448001050001,3.485,0.058350360255799316,10683961.909341374,10679732.718575042
Heimberg,CH,1682472,928,247,2,0.999994350518592,0.00012390997095061053,0.015,0.0005649500867741379,5435082.055563687,5435088.790172284
Villars-le-Terroir,CH,1685189,5537,2223,22,0.9999929287804353,2.6105979760292355e-05,0.015,0.000707124364293803,7092634.989759526,7092633.138157671
Ollon,CH,1685077,5409,2221,22,0.9998821173018633,0.005308792812550732,3.403,0.011789277597080065,59556698.86102713,59559860.602775656
Lommiswil,CH,1683542,2551,1107,11,0.9990302123201206,0.002784931299164015,3.255,0.09702716625915493,5756276.016331948,5756436.324664393
Lugano,CH,2888417,5192,2105,21,0.9999925384205456,0.00027402842802960725,1.08,0.0007461617513206852,86207956.7069231,86208192.9412317
Collonges,CH,1685292,6211,2310,23,0.9999973130480709,4.42254946946251e-05,0.013,0.00026869561313099796,12206901.035579074,12206906.434141444
Hölstein,CH,1683659,2886,1305,13,0.9989585477254553,0.023398065279580736,3.279,0.10418729651853213,6024856.982443991,6023447.2824742375
Koblenz,CH,1684343,4310,1911,19,0.9999923469352464,0.000245723294170961,0.016,0.0007653084636558197,4075634.65024353,4075624.635459809
Fieschertal,CH,1685306,6058,2304,23,0.9999989784743842,1.6938279024287138e-05,0.016,0.00010215260503362241,172824151.27052847,172824121.9970915
Vico Morcote,CH,1684771,5233,2105,21,0.9999902722042648,0.00020225815907800739,0.012,0.0009727852888256314,2446164.245027543,2446169.192594313
Herbetswil,CH,1683519,2424,1102,11,0.9994214361252176,0.004387666992037086,3.433,0.05787185948912786,16295917.893469693,16295202.882859232
Goldach,CH,1683885,3213,1722,17,0.9999940883675762,6.074536646519471e-05,0.015,0.0005911651692372741,4723643.713392522,4723646.582787206
Neftenbach,CH,1682170,223,110,1,0.9999967141240058,1.0607611442176144e-05,0.015,0.00032858815664694037,15068212.61719198,15068214.215569425
Volken,CH,1682226,43,102,1,0.9999916307427229,1.6621871662587777e-05,0.016,0.0008369292994428909,3202426.951053364,3202427.483356662
Tschugg,CH,1682693,501,243,2,0.9995575363226188,0.013716715511117087,2.398,0.044253123363762484,3288171.9210070376,3287720.8918191167
Laténa,CH,18488711,6513,,24,0.9999955933401052,8.353647341433194e-05,0.063,0.00044066677651014876,26105033.590397697,26105011.783173252
Pontresina,CH,1684131,3784,1846,18,0.9999988469439841,1.0620651035848068e-05,0.015,0.00011530567409361878,118178624.27850038,118178636.82983966
Stansstad,CH,1683113,1510,,7,0.9999972451466322,4.3225365306195904e-05,0.014,0.00027548565669330847,17130203.9624598,17130196.55786656
Nendaz,CH,1685346,6024,2302,23,0.9999986104175125,2.4364160706452576e-06,0.016,0.00013895834329720865,85933037.15911417,85933035.06542784
Tenniken,CH,1683712,2863,1304,13,0.9984215120314766,0.02366001701465223,3.519,0.1579921647440429,4672569.841688711,4673675.372508276
Le Mouret,CH,1683352,2220,1004,10,0.9999972517081612,1.353917844790232e-05,0.015,0.00027482954288255817,18560798.33572526,18560795.82274565
Zunzgen,CH,1683726,2869,1304,13,0.9991150156250395,0.003528144937689292,3.519,0.088536052831166,6858044.597734956,6857802.635981657
Gündlischwand,CH,1682466,578,250,2,0.9999963856210923,2.6631398398602438e-05,0.014,0.00036143849592039416,16691840.53611138,16691836.090840828
Gurbrü,CH,1682463,665,246,2,0.9999854342347392,0.0005272883404503018,0.57,0.0014565909744543454,1861076.2383428833,1861086.051580895
Hüttikon,CH,1682149,87,104,1,0.9999884600734952,1.3206772597681591e-05,0.015,0.0011539992328090322,1589128.0086720155,1589127.7987994931
Genolier,CH,1684982,5718,2228,22,0.9999939606711226,2.6954631008278743e-05,0.015,0.000603934630019983,4864169.411948919,4864168.100830003
Val-de-Ruz,CH,2761758,6487,,24,0.9999989440665966,1.0442824036893025e-05,0.014,0.00010559340153294035,124305512.1986031,124305525.179609
Marthalen,CH,1682162,35,102,1,0.9999955869637385,6.20885587800408e-05,0.015,0.0004413044628472541,14130448.163272673,14130439.38988106
Würenlingen,CH,1684468,4047,1902,19,0.999995883741992,3.071460261945165e-05,0.015,0.00041162671131711654,9373865.099841582,9373867.978986997
Ferenbalm,CH,1682440,662,246,2,0.9999943371525496,1.587457131195678e-05,0.014,0.0005662863036152113,9130549.759061314,9130548.309625681
Felsberg,CH,1684075,3731,1844,18,0.9996557082029495,0.023405657612311566,3.401,0.03443913744920567,13396297.186525673,13399432.677977879
Unterkulm,CH,1684447,4146,1905,19,0.9999961388070863,9.801094876439099e-06,0.015,0.0003861200556506863,8883220.690610556,8883221.561263444
Suchy,CH,1685155,5929,2224,22,0.9995624811490036,0.022537657892956354,3.315,0.043756526927149215,6637361.714061489,6635865.808185256
Mathod,CH,1685044,5919,2224,22,0.9999951003264411,7.909509218979113e-05,0.015,0.0004899683622395665,6585902.011268,6585896.802142733
Wohlen bei Bern,CH,1682728,360,246,2,0.9999975361496276,6.757314037555353e-05,0.028,0.00024638542396301504,36318493.526544124,36318518.06809074
Wattenwil,CH,1682718,886,247,2,0.9994842759069176,0.0013548446859411787,2.984,0.05158606075847818,14536566.90626317,14536763.854167419
Wittenbach,CH,1683967,3204,1721,17,0.9999942318615731,2.3574920875263232e-05,0.016,0.0005768155743917278,12198819.683301724,12198822.559163813
Vullierens,CH,1685204,5654,2227,22,0.9999955153506856,8.243175147030435e-07,0.015,0.0004484659388179527,6844381.549851414,6844381.60627085
Moosseedorf,CH,1682558,544,246,2,0.9999066325251073,0.0001661009882320898,2.755,0.009337175629264742,6378615.705709045,6378605.110765322
Wil (ZH),CH,1682239,71,103,1,0.9999953322521262,5.562370093605153e-05,0.015,0.0004667757468354921,8937786.203993676,8937781.232466208
Haute-Ajoie,CH,1685603,6809,2603,26,0.9999978481263677,8.922750080320093e-06,0.015,0.00021518760412695203,40927950.39587098,40927954.04776971
Albinen,CH,1685265,6102,2306,23,0.9999975867475093,5.794721417753346e-06,0.014,0.00024132553321341382,15555825.123430435,15555824.222013704
Gächlingen,CH,1683653,2901,1401,14,0.9999940331428869,3.394909007362332e-06,0.015,0.0005966875016639547,7129982.036421339,7129982.278477741
Corcelles (BE),CH,1682411,687,241,2,0.999996135432662,5.340878918063732e-05,0.014,0.0003864575837284477,6787636.177221323,6787639.80241562
Freienbach,CH,1683073,1322,503,5,0.9999960834257147,9.450974325960221e-05,0.016,0.00039165838066492837,20691618.807746142,20691638.363341954
L'Abbaye,CH,1685007,5871,2224,22,0.9999981109053291,3.6441189928692394e-05,0.013,0.0001889096112001396,36274877.67158516,36274864.45258809
Furna,CH,1684083,3862,1849,18,0.9997352966317559,0.022043510003019524,3.607,0.02647092279999856,33317045.232035946,33309700.98583751
Lotzwil,CH,1682538,331,244,2,0.9999943381842019,2.5004246483394103e-05,0.015,0.0005661831117352861,6222105.351147498,6222103.79535694
Courchavon,CH,1685588,6783,2603,26,0.9999957691484455,5.213200216327662e-05,0.012,0.00042308594012893804,6193841.13456206,6193837.905588666
Neerach,CH,1682169,88,104,1,0.9999936889379915,9.469876834249177e-06,0.015,0.0006311081625150555,6042074.529490421,6042073.957313404
Densbüren,CH,1684291,4004,1901,19,0.9999962645995938,3.651889081509468e-05,0.015,0.0003735408066878683,12524574.303823404,12524578.87765902
Pomy,CH,1685105,5926,2224,22,0.9999949103280958,2.9470464603601286e-06,0.015,0.000508968493003727,5617158.460263436,5617158.625803705
Mühlau,CH,1684376,4235,1908,19,0.99999531758696,3.3295196053143404e-05,0.014,0.0004682423225060658,5522303.474468043,5522301.635806275
Vallorbe,CH,1685174,5764,2224,22,0.9999862403656833,0.00024915325811151253,0.64,0.001375971184088087,23195818.36874328,23195760.57560607
Marbach (SG),CH,1683905,3253,1723,17,0.9999935419333269,2.71467263445838e-05,0.013,0.0006458086649350905,4380546.804815373,4380545.61564032
Hemmiken,CH,1683656,2848,1304,13,0.9992600141808573,0.01314558047183317,2.993,0.07403083657040692,3390706.5661864053,3391152.294246627
Eggenwil,CH,1684298,4066,1903,19,0.9999897350151339,8.29086038918934e-05,0.015,0.001026504180623149,2460369.781528433,2460371.8213866693
Kandergrund,CH,1682501,564,249,2,0.9999981514645957,2.2107881312848224e-05,0.016,0.00018485369092402005,32089378.136521332,32089371.0422397
Zuoz,CH,1684213,3791,1846,18,0.9999972225064346,6.241005914038154e-06,0.016,0.0002777497331094919,65783192.77695696,65783188.67142401
Silenen,CH,1683108,1216,,4,0.9999988486024969,9.66507348142686e-06,0.016,0.00011513982215120695,144785269.5581888,144785283.5517915
Birr,CH,1684273,4092,1904,19,0.9999760222053545,0.0006549475931292373,0.259,0.002397816063772286,5046965.322665947,5046998.377643853
Besenbüren,CH,1684269,4226,1908,19,0.9999936019850238,8.930331328678101e-05,0.014,0.000639803258695789,2379992.3870620294,2379990.261649972
Burgistein,CH,1682398,863,247,2,0.9991430280630113,0.004110725656962209,3.408,0.08573216734128199,7524667.535447064,7524358.217008083
Rueyres,CH,1685132,5534,2223,22,0.9999897378314097,4.892770971845838e-05,0.018,0.0010262218736556868,2003715.0521544118,2003714.0717825275
Medel (Lucmagn),CH,1684117,3983,1850,18,0.999927801476022,0.004356816611561972,3.366,0.007220270322135773,136222913.41529557,136228848.397816
Cazis,CH,1684061,3661,1851,18,0.9996063731116231,0.019747183532147723,3.642,0.03937432474527036,31176551.25086394,31182707.74165844
Hermrigen,CH,1682478,737,243,2,0.9999925647995043,0.00010323663671644473,0.015,0.0007435231974404345,3417670.6815635543,3417674.20985182
Ellikon an der Thur,CH,1682116,218,110,1,0.9999942485269934,8.886134454096104e-05,0.015,0.0005751486992981925,5017339.789572532,5017335.331096935
Buochs,CH,1683062,1502,,7,0.9999976686086114,9.993505888283746e-05,0.007,0.0002331392941912419,12044655.096929142,12044643.060095979
Billens-Hennens,CH,1683275,2063,1002,10,0.9993594039314815,0.02358255880577358,3.014,0.06407257572475333,4894179.638694339,4893025.465902984
Ponte Capriasca,CH,1684739,5212,2105,21,0.999992086181804,0.0001383128532202063,0.016,0.0007913844038457614,6165475.291824291,6165466.764179501
Küsnacht (ZH),CH,1682157,154,107,1,0.999995159942178,2.5007810787998456e-06,0.017,0.0004840069474347005,12365586.335753998,12365586.026517754
